welcome.started,welcome.stopped,WelcomeClick.x,WelcomeClick.y,WelcomeClick.leftButton,WelcomeClick.midButton,WelcomeClick.rightButton,WelcomeClick.time,participant,week,gender,race/ ethnicity,cognitive health history,date,expName,psychopyVersion,OS,frameRate,intro.started,intro.stopped,readyClick.x,readyClick.y,readyClick.leftButton,readyClick.midButton,readyClick.rightButton,practGoInst.started,practGoInst.stopped,PractGoClick.x,PractGoClick.y,PractGoClick.leftButton,PractGoClick.midButton,PractGoClick.rightButton,PractGoClick.time,practGoInst2.started,practGoInst2.stopped,PractGo2Click.x,PractGo2Click.y,PractGo2Click.leftButton,PractGo2Click.midButton,PractGo2Click.rightButton,PractGo2Click.time,practGoInst3.started,practGoInst3.stopped,PractGo3Click.x,PractGo3Click.y,PractGo3Click.leftButton,PractGo3Click.midButton,PractGo3Click.rightButton,PractGo3Click.time,trial.started,trial.stopped,feedback.started,feedback.stopped,practGo.thisRepN,practGo.thisTrialN,practGo.thisN,practGo.thisIndex,practGo.ran,Signal,fixedStopTime,testGoInst.started,testGoInst.stopped,GoTestClick.x,GoTestClick.y,GoTestClick.leftButton,GoTestClick.midButton,GoTestClick.rightButton,GoTestClick.time,TestGo.thisRepN,TestGo.thisTrialN,TestGo.thisN,TestGo.thisIndex,TestGo.ran,mixPractIntro.started,mixPractIntro.stopped,MixIntroClick.x,MixIntroClick.y,MixIntroClick.leftButton,MixIntroClick.midButton,MixIntroClick.rightButton,MixIntroClick.time,mixPractInst.started,mixPractInst.stopped,StopInstClick.x,StopInstClick.y,StopInstClick.leftButton,StopInstClick.midButton,StopInstClick.rightButton,StopInstClick.time,mixPractInst2.started,mixPractInst2.stopped,PractStop2Click.x,PractStop2Click.y,PractStop2Click.leftButton,PractStop2Click.midButton,PractStop2Click.rightButton,PractStop2Click.time,mixPractInst3.started,mixPractInst3.stopped,PractStop3Click.x,PractStop3Click.y,PractStop3Click.leftButton,PractStop3Click.midButton,PractStop3Click.rightButton,PractStop3Click.time,mixPract.thisRepN,mixPract.thisTrialN,mixPract.thisN,mixPract.thisIndex,mixPract.ran,breakResetTrial.started,breakResetTrial.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,MentalFatigue.started,MentalFatigue.stopped,textbox.text,EndClick.x,EndClick.y,EndClick.leftButton,EndClick.midButton,EndClick.rightButton,EndClick.time,EndClick.clicked_name,end.started,end.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.6162,572.4168,572.4169,573.4171,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,19,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.4178,574.2183,574.2183,575.218,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,9,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.2183,576.0529,576.0529,577.0532,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,59,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0543,577.9537,577.9537,578.9549,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,25,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.9552,580.0399,580.04,581.0398,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,64,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0403,582.0578,582.0579,583.0578,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,66,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.0581,583.9263,583.9264,584.9268,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,23,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.9276,585.7605,585.7606,586.7607,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,52,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.7609,587.5959,587.596,588.5959,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,39,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5964,589.4306,589.4307,590.4302,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,4,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.4304,591.2312,591.2312,592.2322,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,15,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2327,593.1003,593.1004,594.1007,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,47,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.1013,595.1188,595.1188,596.1187,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,62,1,,,,,,,,,,,,,,,,,,
